706	124	5	25.66
2013	1835	3	40.73
2606	103	6	22.44
258	719	3	19.44
2650	396	3	32.22
191	398	3	13.79
422	121	3	8.74
566	217	5	33.2
494	199	6	39.76
133	101	53	28.5
3849	134	6	65.2
1720	102	6	15.19
117	526	3	9.31
123	165	8	22.15
137	5442	3	30.19
1792	262	3	26.16
8638	184	3	41.56
126	1394	3	17.3
9245	116	3	35.25
129	555	4	18.03
444	179	12	88.88
710	1982	3	33.44
5093	196	3	34.02
1308	421	4	38.76
3395	3417	6	115.08
101	1515	4	4
7288	102	4	27.32
526	163	4	21.33
101	1575	15	56.78
796	2956	4	53.53
106	267	13	31.97
103	63	6	4.91
298	1065	4	33.74
5916	101	3	12.01
103	732	8	11.09
3437	103	3	9.25
384	240	5	30.1
356	333	3	16.81
57	108	26	19.89
7392	103	3	16.6
127	8422	3	36.95
1867	160	4	33.18
156	238	3	9
104	647	5	8.97
430	14	4	25.34
10480	283	3	44.65
355	112	19	102.91
105	496	10	31.05
5098	8454	3	66.84
2879	103	3	7.6
113	279	4	8.44
103	3345	3	8.64
1309	594	5	54.19
101	299	29	36.58
947	743	3	28.61
101	167	90	184.58
865	772	4	40.02
127	6945	3	32.46
199	153	9	42.78
1812	104	3	9.14
2559	57	3	15.05
1163	110	3	12.46
401	1126	3	25.73
801	3376	3	39.44
285	8696	3	44.68
544	245	13	115.01
426	346	3	18.18
1302	4040	5	81.5
245	473	3	16.5
746	1793	5	61.15
206	1900	5	47.43
449	240	3	15.98
171	3609	6	68.5
303	1016	3	23.13
430	9	3	13.2
3785	102	3	9.43
789	104	11	41.86
277	142	3	8.99
229	893	3	20.25
1398	102	4	5.28
880	123	4	20.34
4038	106	3	18.27
537	113	4	13.47
171	4328	6	72.96
3697	3396	5	93.93
101	3800	3	7.65
116	4188	5	48.19
318	409	6	43.28
2510	2561	15	327.52
579	103	13	22.58
2655	112	3	19.16
626	776	3	26.04
224	2559	4	39.88
3264	101	3	6.4
2816	103	4	12.55
109	1221	3	12.11
101	1494	7	13.28
1568	121	7	53.32
598	105	4	7.05
317	830	6	52.82
875	3617	5	73.18
2284	249	3	27.43
457	103	13	17.16
318	110	3	4.51
6253	103	4	23.11
6613	1283	3	50.37
1139	101	7	9.86
2682	103	3	7.16
110	117	15	21.44
132	1156	4	25.5
1134	165	4	28.54
103	928	5	5.3
203	594	6	41.91
203	526	4	23.71
323	273	4	21.96
125	363	3	8.42
105	1566	4	15.46
1441	855	4	45.84
3149	3621	4	70.03
120	1060	3	14.34
101	3937	5	18.92
768	435	5	44.82
8783	1587	3	56.32
476	120	3	9.09
103	1825	4	7.96
2770	102	4	11.87
151	1222	5	37.78
9943	102	3	20.49
417	280	14	123.32
426	103	12	13.5
2397	134	3	22.91
574	57	3	5.01
2004	1697	5	72.65
104	2231	4	16.56
1491	9755	3	55.87
106	1232	3	8.83
161	140	35	230.99
109	202	4	4.3
101	369	12	4.56
1979	10644	3	57.94
896	103	6	7.88
161	4489	4	44.5
2450	101	3	4.32
101	2323	5	11.44
265	105	7	8.82
256	5735	3	37.1
157	333	3	11.13
2791	4600	5	94.46
175	222	3	9.3
3837	101	4	12.83
630	1539	3	30.67
1057	505	8	88.61
12	558	3	11.55
1209	234	4	32.68
103	1264	5	8.44
119	271	3	5.64
7098	109	4	43.3
119	188	10	33.27
1304	133	3	18.22
1101	1628	26	487.3
520	237	6	42.15
6971	102	3	16.05
3001	102	3	7.59
420	116	6	23.91
163	1159	4	28.71
1221	8	3	20.35
101	1750	10	30.54
101	1818	6	12.28
1221	102	4	4.34
954	580	4	38.05
116	102	44	7.92
106	904	7	27.08
408	698	4	32.21
101	1698	6	11.31
347	190	3	12.81
1318	113	4	21.62
130	77	12	41.48
6227	923	5	87.65
123	623	4	17.01
533	345	3	19.52
2437	600	3	33.91
166	3409	3	28.52
2479	101	4	7.85
516	101	10	5.8
1776	218	3	25.05
358	3957	7	98.4
125	988	3	14.7
1374	364	6	62.29
657	101	13	16.98
711	117	3	11.24
557	152	3	14.05
5099	101	3	10.51
1025	112	6	32.49
3558	101	4	11.83
103	245	12	4.01
273	234	6	33.54
10436	105	3	28.27
9477	1499	3	55.87
151	712	4	23.21
1206	103	8	19.68
134	138	10	32.01
2334	103	7	26.67
6780	1380	4	74.07
106	718	4	9.11
3275	120	4	33.29
107	553	4	8.39
1048	313	3	23.71
130	446	5	23.02
302	284	3	14.67
2361	3540	3	47.1
1525	230	3	24.16
69	4882	5	52.62
103	10077	3	21.04
2835	169	3	26.78
101	803	15	30.96
101	727	11	13.66
623	379	3	21.03
1295	424	3	27.04
280	104	6	4.49
180	2282	3	24.98
1043	69	6	38.9
1033	103	5	6.47
2600	101	4	8.36
120	1512	9	72.27
115	192	16	66.08
274	3491	9	126.55
1067	204	3	21.07
209	514	4	23.73
747	107	3	6.59
255	333	3	14.51
1175	103	10	28.6
104	138	17	14.15
728	101	7	4.26
174	846	3	17.88
104	336	7	8.6
1105	103	5	7.06
2003	105	3	11.67
160	187	8	35.42
360	606	4	29.75
4373	101	4	14.02
7337	101	3	14.14
69	2864	3	22.58
841	266	5	40.1
101	642	20	41.29
218	1002	3	20.85
114	1030	4	20.38
619	230	6	44.1
524	255	4	25.46
336	104	7	8.6
344	212	4	20.35
1176	855	7	85.98
3219	102	3	8.13
6740	102	4	27.32
103	319	14	12.26
7427	696	3	45.98
185	4067	3	31.05
101	3387	3	6.98
286	383	3	16.27
222	2020	11	130.09
10223	57	3	29.9
67	534	4	51.55
2153	134	8	76.4
151	2388	3	24.2
113	9626	3	34.35
1232	958	3	32.25
965	112	7	39.21
298	9158	3	44.92
663	1467	3	30.77
3620	101	3	6.98
268	816	4	30.07
960	593	3	26.86
2283	105	6	33.84
4757	103	4	18.68
2128	7759	3	54.09
111	540	10	49.15
6014	108	4	38.2
106	1059	4	12.58
3797	231	6	75.06
143	1534	9	82.69
101	1867	10	32.64
1144	104	4	10.54
4772	102	5	25.9
2752	5394	3	52.3
134	544	4	18.56
2899	535	3	34.68
103	575	7	5.37
6950	226	4	57.36
103	395	16	22.8
1979	5254	3	49.62
101	3590	3	6.98
103	1331	5	8.7
360	2140	6	68.87
5575	614	3	41.26
103	1279	6	12.1
189	104	9	6
248	125	5	14.68
1137	77	13	119.02
104	544	10	27.19
3989	102	4	15.28
480	1447	3	28.6
1093	104	4	10.16
157	184	4	11.93
209	102	18	8.89
147	517	3	13.36
649	2286	3	34.13
270	115	6	17.63
2009	199	6	60.46
2176	103	3	5.44
348	143	55	534.6
1104	2589	6	88
101	7034	3	14.14
483	398	7	58.76
143	320	7	34.62
1844	103	4	8.29
181	863	3	18.22
105	189	12	18.12
525	112	6	23.28
282	3582	7	92.04
1279	174	8	72.57
1034	101	13	30.48
218	110	4	5.17
1294	1830	12	192.91
228	521	3	16.63
146	107	55	231.72
5529	554	5	76.25
253	1370	5	45.25
921	2942	4	54.76
504	309	14	131.78
151	1325	15	155.09
108	2182	3	15.96
1466	330	20	270.34
9147	127	3	36.95
129	1286	3	17.58
8448	237	3	43.35
7419	734	4	67.99
1822	113	4	24.68
161	175	3	7.19
503	102	16	27.82
2329	1107	3	38.01
111	1639	7	47.93
360	349	16	147.67
232	141	3	7.91
178	123	4	6.77
108	913	3	10.12
110	129	15	31.2
1578	102	13	52.33
132	1107	5	33.68
2028	1980	4	57.45
205	1695	10	108.22
187	225	3	9.97
352	235	4	21.6
232	1538	23	307.36
247	906	3	20.87
283	116	9	35.3
3227	155	4	39.1
5224	120	3	27.45
107	772	6	21.52
3786	102	5	22.05
103	2186	3	5.44
101	6022	3	12.01
1188	1666	6	81.65
1334	9086	3	55.25
3561	3288	5	91.14
286	785	5	40.57
3575	981	3	40.77
137	2009	6	52.64
3559	6347	3	56.21
3301	266	3	31.22
1442	103	4	6.08
1626	217	3	24.22
2114	101	6	14.61
103	901	10	22.15
320	1724	6	63.93
460	1008	3	25.67
242	101	18	5.72
1467	160	3	21.26
175	7983	3	36.58
103	647	6	4.36
645	166	5	31.17
583	516	3	22.62
287	119	3	6.16
1811	104	3	9.14
1425	102	4	5.49
101	1457	7	12.83
240	276	3	12.92
181	5274	4	47.43
467	120	3	8.98
2566	120	3	20.8
467	182	3	14.25
103	2442	4	10.79
4864	384	4	52.57
1774	226	5	47.67
111	619	4	13.51
731	104	7	18.76
703	7881	3	46.07
5995	1762	4	71.28
2641	120	3	21.26
101	65	21	4.51
105	2743	5	29.03
2608	2070	3	43.24
776	4842	3	41.88
152	381	6	31.69
108	659	10	49.71
930	127	3	14.57
1769	205	3	24.42
4250	216	3	32.2
1068	4728	3	44.14
1742	103	3	4.23
3436	1745	4	62.83
391	112	3	6.1
258	1697	9	99.19
77	329	3	9.56
1269	208	6	53.65
613	105	3	4.07
174	126	6	15.35
70	110	26	70.42
782	112	5	22.2
5037	1244	3	46.37
1911	16	4	40.17
101	1275	10	22.87
3915	282	9	134.14
106	368	5	7.22
352	120	4	12
428	902	4	35.18
215	3454	3	30.55
352	182	7	41.14
217	379	4	21.35
207	248	4	17.45
155	230	10	52.27
298	2609	7	84.26
3327	153	3	27.23
1412	102	7	16.29
1005	155	16	156.02
4743	213	6	79.75
105	1532	5	21.26
3518	103	3	9.25
120	892	21	180.77
1305	1185	3	34.24
1246	101	8	14.35
2976	507	12	194.77
547	105	4	6.52
4694	174	4	45.2
1886	107	5	26.47
5651	1561	3	49.59
186	236	3	10.25
12	1659	3	19.2
302	2251	17	248.47
57	1271	5	21.84
1956	16	5	52.75
113	364	7	25.75
1745	5867	4	71.28
105	215	19	49.41
57	1167	6	27.43
223	4548	6	80.2
105	143	13	12.97
16	4920	6	90.98
264	369	3	15.39
7201	4302	3	60.08
3457	1873	3	45.42
436	112	5	15.89
1366	104	3	7.26
1750	102	6	15.19
1274	10216	3	54.87
8728	102	3	20.49
10596	102	3	20.49
315	111	3	4.81
126	118	5	4.07
2569	102	3	6.28
126	230	4	9.85
358	996	3	24.16
253	3791	7	92.67
2400	77	8	81
593	104	4	5.08
421	113	3	7.24
101	212	28	18.45
3207	116	3	22.4
4435	66	4	45.98
232	10413	3	43.24
1672	337	3	27.42
10702	102	3	20.49
101	264	45	79.91
105	468	5	8.64
101	3007	4	10.2
2401	7443	3	55.22
4024	101	4	14.02
128	547	3	11.51
1955	1128	3	36.79
5258	147	3	31.44
165	107	7	5.92
1662	1316	3	36.71
70	229	4	9.36
476	401	5	38.15
838	103	9	16.9
838	171	4	26.05
542	112	4	12.66
3640	103	4	14.96
500	211	12	98.35
297	110	5	11.09
191	249	4	16.5
203	101	20	5.1
1128	101	9	16.31
2169	2739	3	44.04
121	429	3	8.79
101	7599	3	14.14
1959	230	3	25.99
496	395	3	19.95
101	1488	12	36.45
873	153	3	17.17
101	1531	4	4
382	125	5	19.18
106	123	21	22.94
687	102	6	4.19
135	483	5	24.65
467	310	9	74.35
4863	3854	5	99.42
829	2607	6	83.68
183	159	3	7.42
6411	334	3	38.94
9590	177	3	41.11
103	139	43	40.05
66	151	3	7.23
910	103	6	8.07
302	206	3	12.64
275	105	20	63.76
1212	112	4	19.95
257	6946	4	58.5
136	333	6	26.95
1543	229	3	24.08
197	366	36	355.35
262	103	32	58.28
1331	622	3	29.56
554	2868	3	34.88
1999	103	3	5.17
197	1124	8	73.57
143	389	84	948.05
223	382	4	21.61
119	498	3	9.27
240	1990	3	26.21
151	1892	7	65.94
222	4431	3	33.33
3174	58	10	93.37
795	7418	3	47.05
775	106	4	10.02
4148	481	6	87.37
170	7040	3	36.33
3970	102	3	9.43
2456	109	3	17.15
101	2550	3	4.65
199	2597	5	51.63
7668	102	4	27.32
266	564	3	18.11
104	559	4	4.73
248	102	23	23.98
1353	102	16	65.99
2209	102	4	9.18
614	5299	5	77.35
175	10610	3	41.08
524	455	5	40.47
219	589	5	33.52
6225	576	3	42.4
101	2361	5	11.44
973	694	6	65.17
8408	1367	3	55.25
907	57	5	17.75
3975	972	3	41.39
3224	4376	4	72.4
4801	156	6	74.8
143	270	5	19.39
562	7778	3	44.49
109	733	4	13.79
3579	493	3	36.06
3589	135	3	26.28
886	112	5	23.47
397	107	7	17.32
2590	101	6	17.75
2264	545	3	32.58
108	1210	3	12.04
1011	304	11	115.48
233	1180	3	22.5
116	187	5	9.78
532	63	4	34.18
326	263	4	21.73
101	1740	6	11.78
273	451	11	91.34
482	5208	5	74.85
357	129	6	26.5
858	412	11	119.11
133	650	4	19.98
3891	230	3	31.74
105	3212	3	15.52
466	165	4	20.42
676	106	13	57.32
2764	127	5	44.31
6026	7248	4	92.91
116	173	4	5.6
107	296	5	6.84
971	104	5	13.28
107	69	52	159.61
2670	101	4	8.91
7706	134	3	33.81
101	3548	3	6.98
585	108	6	22.14
104	1160	3	6.33
257	2308	14	189.61
795	107	4	11.49
5984	4743	5	111.78
813	686	10	115.81
137	1422	3	19.08
3766	249	7	92.4
3222	7734	3	57.77
1004	7219	4	70.92
103	1233	7	15.77
936	281	3	22.09
8974	195	3	42.26
104	394	7	10.51
2553	101	5	12.75
2904	103	4	12.55
104	574	13	43.44
179	501	4	21.65
779	142	6	39.79
1388	131	10	88.29
101	1007	14	33.66
211	241	4	17.3
108	541	5	16.04
241	1522	5	46.23
7982	102	3	16.05
2282	104	4	16.56
3889	1183	7	118.09
2050	102	3	4.71
304	2470	3	29.56
4040	102	3	10.24
175	4879	5	60.12
6970	643	4	66.57
3293	325	3	32.63
128	2234	3	21.31
9490	184	3	41.56
215	2973	3	29.28
108	114	17	23.59
607	2286	3	33.66
101	2601	4	8.36
291	103	12	6.54
147	70	5	8.86
115	211	3	4.01
147	178	6	20.7
104	320	8	10.85
225	1627	3	24.4
344	122	3	7.57
1942	1862	4	56.6
534	570	3	22.67
322	103	15	14.89
1273	138	3	18.48
102	947	6	7.61
2370	1343	3	39.41
105	1622	4	15.76
2970	70	6	56.53
567	101	9	5.03
570	1895	3	31.55
103	124	36	10.19
351	265	5	30.34
6565	461	4	58.62
103	222	21	18.09
106	641	10	37.84
240	614	6	44.37
119	1331	3	15.71
206	297	8	49.13
526	610	3	22.97
326	417	5	34.72
206	104	11	12.4
568	109	3	7.12
920	7659	3	47.97
7738	113	3	29.86
9113	102	3	20.49
107	550	3	4.78
2247	1164	14	239.47
103	3089	3	8.09
573	323	4	28.38
125	111	36	126.15
58	911	3	7.94
3695	133	4	38.62
183	154	10	46.5
924	174	3	18.46
606	9584	3	49.42
103	4491	3	11.72
367	105	5	6.58
107	979	4	13.25
217	229	3	11.1
2071	101	4	6.21
1512	70	11	96.72
9968	220	3	42.86
4324	103	3	10.76
101	1363	6	8.63
196	231	10	59.65
423	3325	3	34.42
250	108	4	5.42
118	101	62	14.96
887	110	3	10.46
1002	107	6	24.98
153	716	3	15.76
101	300	26	28.26
727	2830	3	36.71
101	249	38	51.51
516	3497	4	51.29
57	3663	4	26.49
493	57	5	11.53
127	6944	4	49.27
199	152	3	7.96
552	1126	5	51.69
1695	104	8	39.66
111	3377	4	31.19
476	488	6	50.79
2035	1003	4	50.9
342	7282	4	61.08
77	237	19	116.15
2989	169	3	27.33
103	7966	3	16.6
9902	102	3	20.49
115	973	8	50.94
249	557	4	25.67
381	104	11	24.29
6048	102	5	34.14
331	576	4	28.59
267	109	12	41.2
105	301	6	7.53
101	2788	3	5.43
152	236	6	25.51
57	9932	3	29.9
178	265	5	22.28
111	1733	5	31.34
1691	103	4	7.35
300	283	4	21.75
109	335	3	4.34
141	110	6	5.99
359	162	3	11.96
3155	101	3	6.4
5336	124	4	41.24
107	726	3	6.35
263	101	21	12.26
485	105	4	5.77
2088	130	6	52.46
383	730	3	22.31
4458	107	3	20.38
496	103	7	4.12
135	201	3	6.58
6947	108	3	27.9
7951	9814	3	70.66
274	107	8	15.74
162	224	6	25.71
388	309	5	33.17
2992	693	3	36.9
103	986	6	8.89
101	9936	3	18.55
103	7143	3	16.6
121	136	27	117.43
145	106	20	38.14
114	1515	4	23.95
167	255	3	9.82
2178	212	4	37.36
120	877	5	26.73
2661	102	3	6.67
223	123	3	5.13
115	2807	3	21.1
456	1293	3	27.36
5890	384	3	39.84
1589	3337	5	79.13
103	4114	3	10.76
866	819	4	40.59
2511	102	5	15.72
968	497	5	48.73
57	7838	3	25.41
175	305	3	11.36
727	632	3	25.43
215	350	3	13.9
2126	294	8	93.98
209	201	3	10.3
2552	9849	3	60.15
147	536	3	13.55
101	2279	5	10.86
5527	466	6	95.89
501	1422	3	28.85
288	2524	3	29.75
4104	3818	3	53.12
104	577	6	11.37
2321	176	4	36.28
486	885	7	71.73
57	7015	3	25.41
101	3407	5	17.52
3586	511	3	36.25
828	2469	16	280.28
1113	800	3	30.52
480	204	3	15.57
135	2420	6	55.84
215	1260	16	181.92
150	292	14	89.63
501	206	12	97.96
159	132	4	8.18
3706	896	5	75.08
2157	101	9	30.3
4494	1171	3	44.78
139	176	23	133.76
145	611	6	36.68
2346	636	3	33.97
585	298	3	19.05
1190	611	3	28.69
170	5262	5	62.66
129	1072	3	16.43
154	428	3	12.58
216	190	4	15.27
2692	102	9	43.55
142	1723	5	40.84
2503	5971	3	53.42
8207	8197	3	75.16
339	159	3	11.36
1793	310	3	27.38
148	404	4	18.05
172	131	275	3371.8
810	3230	11	191.09
1492	4671	3	46.31
107	433	4	6.71
715	104	4	6.52
103	3098	4	13.26
1472	69	3	17.41
589	102	8	6.75
340	1143	3	24.83
57	807	3	7.14
3614	103	4	14.96
3498	57	3	17.78
57	755	6	21.15
567	10658	3	49.06
120	231	5	12.66
125	749	5	26.49
103	117	51	21.4
58	518	6	16.46
12	1503	5	36.26
330	1110	11	120.73
237	265	3	12.51
2079	7421	4	77.9
414	9001	3	47.21
528	1983	14	202.09
101	2460	3	4.32
1132	107	3	9.23
1086	1749	3	35.77
5704	101	3	12.01
218	1033	3	21.13
104	254	16	33.06
112	429	4	10.92
9869	7771	3	70.66
2013	168	4	34.34
112	473	6	21.99
298	1178	4	34.61
70	848	4	20.3
4302	1385	4	62.98
106	2116	3	12.46
289	273	5	28.55
114	4375	8	93.58
340	531	3	19.37
1608	184	5	43.88
160	111	9	18.96
139	4057	4	40.74
5058	113	4	38.18
108	175	10	21.55
1536	102	7	17.72
644	1002	5	51.91
558	244	5	34.32
107	3427	3	17.77
3497	3366	3	50.05
1121	184	3	20.48
104	763	3	3.96
284	69	3	6.89
7873	460	3	43.19
5790	102	3	13.89
6764	146	3	35.23
304	173	3	11.19
170	424	3	13.22
105	410	4	4.71
334	6756	3	41.17
2029	314	7	80.04
126	599	8	46.13
887	103	5	5.01
169	2422	3	25.39
101	234	17	3.96
1622	2237	4	56.52
109	441	3	5.81
101	57	170	51.53
3846	101	3	7.65
220	7928	3	38.36
1581	493	5	54.7
1557	101	6	10.45
221	166	4	14.11
1858	158	5	43.67
217	124	3	5.35
221	105	11	18.42
155	523	7	44.07
439	294	3	17.28
4083	9860	3	64.58
226	690	6	45.24
645	328	3	20.39
156	1368	4	29.63
16	3683	9	136.65
999	589	3	27.18
7218	169	3	36.31
101	3816	5	18.92
2561	810	11	173.69
7937	102	3	16.05
915	58	3	7.94
1045	114	22	199.69
277	1549	7	72.91
151	440	4	19.05
103	943	10	22.92
441	784	3	23.95
644	3660	3	37.67
2634	129	6	56.46
754	1109	3	29.84
631	356	3	20.88
101	6043	3	12.01
926	7772	3	47.97
258	757	9	80.55
167	144	4	9.84
1293	120	6	39.99
718	180	67	933.96
2047	146	3	22.86
103	2334	5	15.2
103	2258	3	5.73
134	2299	3	22.51
569	265	3	18.05
1124	324	4	34.9
103	2155	4	9.41
1082	545	3	27.34
864	875	5	53.74
6560	103	3	14.43
200	5087	4	48.95
135	270	3	8.07
110	245	4	5.96
101	1321	5	5.45
274	309	3	14.47
352	266	3	15.24
108	1050	11	70.81
482	329	14	132.28
137	2549	3	23.52
3011	103	3	8.09
152	105	8	4.41
223	627	7	53.3
387	340	5	34.12
737	101	8	6.45
109	138	15	32.9
399	1603	5	52.73
2231	102	3	5.27
254	102	28	38.94
7858	1653	3	52.07
114	235	6	16.15
891	297	5	42
151	1358	4	29.31
809	708	3	27.18
161	113	5	6.97
193	12	3	5.46
335	9	7	38.7
106	1303	4	14.47
101	400	31	60.44
931	271	3	21.62
1845	2227	3	41.42
544	455	3	21.32
7204	466	3	43.36
835	140	3	15.98
128	115	9	15.47
101	4725	3	9.36
168	1670	4	32.39
1269	447	7	76.72
104	1067	4	9.98
6003	590	3	42.55
70	477	3	9.88
200	138	6	21.11
3228	2712	6	107.72
480	746	5	45.36
3594	107	3	17.77
1234	2041	3	37.78
1381	1171	3	34.63
2562	101	3	4.65
145	150	22	123.17
1190	150	5	37.43
351	7002	4	61.47
156	1280	3	20.03
121	233	3	5.24
101	1338	6	8.63
4721	897	3	42.78
194	9477	3	42.13
835	3690	4	56.88
108	1716	9	65.6
329	879	4	32.5
435	9092	3	47.47
2064	1450	4	54.34
2257	104	3	10.61
1679	111	4	22.78
8007	102	3	16.05
109	1190	5	25.11
295	7992	3	40.35
6610	12	4	49.95
117	6360	5	58.99
467	299	3	17.73
327	163	4	17.4
2267	134	9	90.1
3758	3726	9	205.71
1287	103	19	87.53
2830	101	3	5.43
8348	1670	3	56.81
584	107	8	27.75
7023	101	3	14.14
1997	121	4	28.12
5988	873	5	87.04
364	1196	3	25.68
314	137	8	39.6
330	1670	3	27.27
103	706	13	28.17
1780	2610	6	95.41
249	256	11	74.79
561	378	3	20.38
679	101	12	14.9
447	110	3	6.3
114	461	3	8.22
4220	6456	3	57.85
2104	3159	3	45.7
1057	728	3	29.25
70	172	6	14.61
1875	103	4	8.29
127	8425	3	36.95
189	875	3	18.78
714	882	7	77.58
897	185	7	56.5
803	106	6	20.03
101	151	151	438.39
199	104	8	5.25
132	232	3	7.06
2298	453	3	31.8
432	106	7	16.29
184	337	3	12.44
8283	216	3	42.78
140	678	8	54.36
455	6200	5	79.48
2766	1012	6	88.72
1488	2007	3	38.97
115	109	25	51.2
219	141	3	7.54
115	312	13	62.19
1663	1479	3	37.53
140	101	39	14.11
108	140	59	293.25
4500	122	7	84.52
223	445	3	15.46
101	6763	3	14.14
101	716	9	8.18
127	266	4	11
2094	101	10	36.39
749	105	3	5.23
805	121	3	12.8
839	891	5	53.74
1668	70	3	18.31
1212	101	12	30.61
1816	103	5	12.08
103	2935	3	8.09
569	1059	3	27.47
103	2995	3	8.09
2412	222	4	39.22
226	201	4	16.42
400	103	11	9.62
106	737	3	5.57
122	107	50	143.86
116	530	6	26.51
784	105	3	5.65
372	336	53	646.9
101	2106	6	14.61
483	10181	3	48.15
305	4041	3	34.52
134	239	4	11.79
103	200	26	27.59
1430	133	3	18.81
201	175	7	32.05
1224	1510	12	183.3
144	109	8	10.72
461	1091	4	37.64
58	248	12	30.44
253	630	15	143.31
6106	633	3	43.08
65	327	3	12.56
795	151	3	16.54
989	169	3	18.72
424	10753	3	47.31
58	167	8	8.54
298	214	5	26.33
385	102	9	4.13
286	264	7	44.09
6102	3185	3	55.54
120	381	11	56.11
124	169	17	74.46
2121	106	3	12.46
258	109	6	12.53
269	140	8	38.1
9532	9699	3	75.16
222	1697	6	58.31
241	302	4	20.25
2536	615	4	48.76
163	438	4	19.87
366	57	5	8.73
101	1783	4	5.25
101	7995	3	14.14
1556	103	6	14.76
640	9471	3	49.89
116	130	5	5.01
242	2153	5	50.69
1055	1063	3	31.94
119	1430	6	41.44
299	473	5	34.83
104	4765	3	17
348	199	3	13.48
907	107	6	23.46
886	101	6	4.18
2056	122	3	19.38
9959	287	3	44.75
354	102	10	4.86
2357	167	4	35.78
137	248	4	12.29
1167	698	5	54.99
103	1295	5	8.44
5180	614	4	58.51
487	12	3	10.88
2831	133	6	58.56
3619	207	3	30.41
459	251	4	24.15
525	628	7	66.62
571	223	3	16.96
105	709	6	17.24
157	242	7	32.68
176	1452	3	21.65
107	403	5	9.62
5017	416	6	94.67
3084	101	3	5.89
188	130	12	53.24
7355	134	4	51.08
317	101	29	40.39
707	1216	3	30.02
170	3516	5	54.22
1827	3123	3	44.75
3589	9847	3	62.94
2639	102	3	6.67
103	155	19	4.33
9932	1152	3	54.17
5357	102	3	12.37
1771	77	6	51
814	104	3	4.28
1807	104	3	9.14
66	65	6	25.71
130	9039	3	38.04
120	327	3	6.93
58	1238	6	28.34
744	2591	4	50.72
3910	1315	8	141.9
12	255	4	11.24
103	1477	4	6.31
452	104	5	6
12	203	4	9.66
107	4139	3	19.37
363	1805	3	28.5
1929	200	3	25.23
380	182	29	262.85
1039	10312	3	53.4
101	2566	6	17.75
348	511	5	37.53
103	3709	3	9.95
706	3451	7	106.21
574	972	17	219.92
280	152	3	9.94
1618	103	3	3.84
166	823	8	62.87
289	170	14	93.58
2902	101	4	9.52
4266	134	7	83.41
270	224	3	12.2
2689	103	4	11.91
1136	140	3	18.23
851	103	11	24.79
1768	103	3	4.23
1047	334	3	24.09
103	7425	3	16.6
112	212	5	8.83
590	104	4	5.08
215	10436	3	42.76
147	402	3	11.77
769	1058	5	55.09
285	106	5	5.2
483	4784	6	90.75
101	2377	6	16.05
209	159	5	18.89
1694	182	6	55.23
101	9519	3	18.55
314	973	4	33.14
5236	104	3	18.22
216	8870	3	42.78
58	295	6	10.09
5088	4761	3	57.28
138	926	5	32.12
176	306	3	11.41
130	181	3	5.26
119	1451	5	32.54
182	338	3	12.23
101	1648	6	10.87
818	103	6	6.99
101	1800	6	12.28
3624	3048	7	135
167	172	6	22.23
1510	473	10	123.93
412	482	4	29.23
934	475	8	84.74
621	107	14	66.64
175	1977	6	57.11
57	523	3	4.58
1402	1061	8	108.44
58	685	6	19.77
3828	101	3	7.65
104	1756	6	26.38
101	1215	6	7.45
110	139	17	44.63
8	430	3	13.43
3393	2082	3	46.04
162	257	5	21.13
588	293	3	18.95
811	118	5	25.67
5349	1801	3	49.03
2628	273	3	29.72
123	343	11	55.27
101	587	16	23.14
3309	8	4	40.18
1322	58	3	10.31
161	114	26	120.41
468	399	3	19.63
207	1380	3	22.95
103	5489	3	12.9
126	104	43	77.72
152	193	3	7.7
178	182	3	7.96
5919	163	4	49.21
117	1116	5	29.3
874	103	5	4.87
1176	112	3	13.05
4053	1784	3	46.76
254	138	6	23.66
146	57	22	53.53
114	134	7	10.72
2160	156	4	34.15
104	944	4	8.68
218	171	4	14.34
476	135	8	46.57
180	211	5	20.14
801	1772	3	33.85
12	1017	4	23.3
105	588	5	10.53
391	101	20	22.77
555	122	3	10.38
274	4167	7	97.38
77	342	3	9.75
113	298	3	5.21
411	254	3	15.87
69	1022	10	75.02
70	103	59	49.5
58	1819	3	12.46
6506	156	4	48.67
152	2748	3	25.55
210	2917	3	28.61
103	2110	9	37.45
103	2034	3	5.17
101	133	35	4.94
210	291	8	49.04
9032	113	3	34.35
639	106	3	4.65
108	768	3	9.09
10541	691	3	50.39
418	214	4	22.34
4837	9998	3	65.6
110	440	17	92.28
2183	1093	6	84.49
7645	246	4	58.15
9256	124	3	36.65
980	353	4	34.39
297	222	3	12.87
120	834	14	104.28
175	7984	3	36.58
740	107	9	38.47
1143	150	3	19.08
138	105	13	11.33
103	662	11	18.78
586	3215	4	51.24
645	108	3	7.78
125	187	16	73.13
1037	105	4	11.78
1704	611	3	31.16
155	464	5	26.66
3596	1736	4	62.83
123	431	3	9.01
217	103	15	6.35
293	162	4	16.4
328	348	8	60.18
101	1455	5	6.21
193	1327	3	22.05
1405	101	8	16.2
236	4691	3	33.8
101	1558	9	22.95
213	9226	3	42.71
2173	104	3	10.28
517	155	3	13.71
732	5529	3	42.53
409	4585	7	110.03
159	1086	8	67.96
824	165	6	43.39
726	5095	3	42.44
1889	104	3	9.4
105	1193	3	8.06
3380	58	8	70.06
200	423	7	46.4
112	1058	3	12.3
112	924	5	23.87
103	1883	5	12.52
3193	1130	4	57.7
